trading_date,sector,sentiment_lagged
2022-06-15,Healthcare,-0.030830000000000003
2022-06-16,Healthcare,0.08589900000000002
2022-06-17,Healthcare,0.30465
2022-06-21,Healthcare,0.26004166666666667
2022-06-22,Healthcare,0.3148949404761905
2022-06-23,Healthcare,0.018083333333333333
2022-06-24,Healthcare,-0.09467933333333332
2022-06-27,Healthcare,0.36242142857142856
2022-06-28,Healthcare,0.2411617857142857
2022-06-29,Healthcare,-0.049111111111111105
2022-06-30,Healthcare,0.32962142857142857
2022-07-01,Healthcare,0.07456666666666667
2022-07-05,Healthcare,0.05229625
2022-07-06,Healthcare,0.13635250000000002
2022-07-07,Healthcare,0.0004700000000000037
2022-07-08,Healthcare,-0.01589107142857142
2022-07-11,Healthcare,0.30364
2022-07-12,Healthcare,0.038387142857142856
2022-07-13,Healthcare,0.013692619047619047
2022-07-14,Healthcare,0.1998071428571429
2022-07-15,Healthcare,-0.10212249999999999
2022-07-18,Healthcare,0.025687500000000002
2022-07-19,Healthcare,0.100544
2022-07-20,Healthcare,0.029859285714285717
2022-07-21,Healthcare,0.25867927272727276
2022-07-22,Healthcare,-0.07563749999999998
2022-07-25,Healthcare,0.278042
2022-07-26,Healthcare,0.060343999999999995
2022-07-27,Healthcare,0.15696333333333334
2022-07-28,Healthcare,0.04655
2022-07-29,Healthcare,0.151388
2022-08-01,Healthcare,-0.017065833333333336
2022-08-02,Healthcare,0.10002133333333334
2022-08-03,Healthcare,0.1607875
2022-08-04,Healthcare,0.27491833333333326
2022-08-05,Healthcare,-0.03289277777777777
2022-08-08,Healthcare,0.22219791666666666
2022-08-09,Healthcare,-0.09170666666666667
2022-08-10,Healthcare,0.09024444444444445
2022-08-11,Healthcare,0.1532
2022-08-12,Healthcare,0.027904000000000005
2022-08-15,Healthcare,-0.03657333333333333
2022-08-16,Healthcare,0.013416666666666665
2022-08-17,Healthcare,0.08214583333333333
2022-08-18,Healthcare,0.03181666666666667
2022-08-19,Healthcare,0.05664400000000001
2022-08-22,Healthcare,-0.028240000000000008
2022-08-23,Healthcare,0.21191333333333331
2022-08-24,Healthcare,0.15182666666666667
2022-08-25,Healthcare,0.13091875
2022-08-26,Healthcare,0.13068333333333335
2022-08-29,Healthcare,0.19003333333333333
2022-08-30,Healthcare,0.2640533333333333
2022-08-31,Healthcare,0.040912500000000004
2022-09-01,Healthcare,-0.20458499999999996
2022-09-02,Healthcare,0.11460166666666667
2022-09-06,Healthcare,0.19096666666666667
2022-09-07,Healthcare,0.2569825
2022-09-08,Healthcare,0.06522333333333333
2022-09-09,Healthcare,0.17820533333333333
2022-09-12,Healthcare,-0.008273333333333322
2022-09-13,Healthcare,0.27932633333333334
2022-09-14,Healthcare,0.05998666666666667
2022-09-15,Healthcare,-0.028837500000000002
2022-09-16,Healthcare,-0.008235000000000003
2022-09-19,Healthcare,0.12002416666666668
2022-09-20,Healthcare,0.015823809523809525
2022-09-21,Healthcare,0.03146785714285716
2022-09-22,Healthcare,-0.08621999999999999
2022-09-23,Healthcare,0.16976666666666668
2022-09-26,Healthcare,0.1109
2022-09-27,Healthcare,0.015480000000000002
2022-09-28,Healthcare,0.16542166666666666
2022-09-29,Healthcare,0.14720499999999997
2022-09-30,Healthcare,0.20082499999999998
2022-10-03,Healthcare,0.0
2022-10-04,Healthcare,0.04760000000000001
2022-10-05,Healthcare,-0.08459
2022-10-06,Healthcare,0.09908888888888889
2022-10-07,Healthcare,-0.37960000000000005
2022-10-10,Healthcare,0.09895
2022-10-11,Healthcare,0.326336
2022-10-12,Healthcare,0.22581185714285718
2022-10-13,Healthcare,0.10256145833333333
2022-10-14,Healthcare,-0.23704999999999998
2022-10-17,Healthcare,0.17491333333333334
2022-10-18,Healthcare,0.120345
2022-10-19,Healthcare,0.01213000000000002
2022-10-20,Healthcare,0.05185714285714286
2022-10-21,Healthcare,0.05519533333333333
2022-10-24,Healthcare,0.11581599999999999
2022-10-25,Healthcare,0.05149
2022-10-26,Healthcare,0.049883333333333335
2022-10-27,Healthcare,0.08175277777777777
2022-10-28,Healthcare,0.1951702922077922
2022-10-31,Healthcare,0.00938888888888888
2022-11-01,Healthcare,0.0
2022-11-02,Healthcare,0.13551666666666667
2022-11-03,Healthcare,-0.098025
2022-11-04,Healthcare,-0.15754125
2022-11-07,Healthcare,0.07681166666666668
2022-11-08,Healthcare,0.022810000000000007
2022-11-09,Healthcare,-0.052500000000000005
2022-11-10,Healthcare,0.07585666666666667
2022-11-11,Healthcare,0.12435
2022-11-14,Healthcare,0.3767444444444445
2022-11-15,Healthcare,0.15980500000000003
2022-11-16,Healthcare,0.20067000000000004
2022-11-17,Healthcare,0.16213333333333335
2022-11-18,Healthcare,0.013486666666666666
2022-11-21,Healthcare,0.08378333333333333
2022-11-22,Healthcare,0.21254722222222222
2022-11-23,Healthcare,0.12752090476190475
2022-11-25,Healthcare,0.12200089285714286
2022-11-28,Healthcare,0.14032178571428572
2022-11-29,Healthcare,0.2016811904761905
2022-11-30,Healthcare,0.19279
2022-12-01,Healthcare,0.194033
2022-12-02,Healthcare,0.13513666666666668
2022-12-05,Healthcare,-0.09792999999999999
2022-12-06,Healthcare,0.108255
2022-12-07,Healthcare,0.019797000000000002
2022-12-08,Healthcare,-0.09834345238095235
2022-12-09,Healthcare,0.035644999999999996
2022-12-12,Healthcare,0.12998333333333334
2022-12-13,Healthcare,0.00862671679197995
2022-12-14,Healthcare,0.11637752380952382
2022-12-15,Healthcare,0.1996666666666667
2022-12-16,Healthcare,0.16280466666666665
2022-12-19,Healthcare,0.16921666666666668
2022-12-20,Healthcare,0.05440266666666667
2022-12-21,Healthcare,0.1853138888888889
2022-12-22,Healthcare,0.16837833333333335
2022-12-23,Healthcare,0.04051041666666666
2022-12-27,Healthcare,-0.13645833333333332
2022-12-28,Healthcare,0.10937800000000002
2022-12-29,Healthcare,0.176088
2022-12-30,Healthcare,0.145495
2023-01-03,Healthcare,0.05603333333333333
2023-01-04,Healthcare,0.17174166666666668
2023-01-05,Healthcare,0.13439375
2023-01-06,Healthcare,0.157785
2023-01-09,Healthcare,0.06390333333333334
2023-01-10,Healthcare,0.17784791666666666
2023-01-11,Healthcare,0.03880803571428572
2023-01-12,Healthcare,0.031676666666666665
2023-01-13,Healthcare,0.0927375
2023-01-17,Healthcare,0.23456666666666665
2023-01-18,Healthcare,0.26210944444444445
2023-01-19,Healthcare,0.071075
2023-01-20,Healthcare,-0.056079166666666666
2023-01-23,Healthcare,0.06612533333333334
2023-01-24,Healthcare,0.253675
2023-01-25,Healthcare,0.10296250000000001
2023-01-26,Healthcare,-0.03413627450980393
2023-01-27,Healthcare,0.17704999999999999
2023-01-30,Healthcare,0.13878333333333331
2023-01-31,Healthcare,0.14562716666666667
2023-02-01,Healthcare,0.04195083333333333
2023-02-02,Healthcare,0.1283915873015873
2023-02-03,Healthcare,0.21170416666666667
2023-02-06,Healthcare,-0.06745916666666667
2023-02-07,Healthcare,0.042994000000000004
2023-02-08,Healthcare,0.12206666666666668
2023-02-09,Healthcare,0.050586
2023-02-10,Healthcare,0.008086142857142865
2023-02-13,Healthcare,0.1858
2023-02-14,Healthcare,0.10701000000000001
2023-02-15,Healthcare,0.26553375
2023-02-16,Healthcare,0.06080555555555556
2023-02-17,Healthcare,0.12758466666666665
2023-02-21,Healthcare,0.14122666666666667
2023-02-22,Healthcare,0.023423000000000006
2023-02-23,Healthcare,0.09284200000000001
2023-02-24,Healthcare,0.039
2023-02-27,Healthcare,0.14276666666666668
2023-02-28,Healthcare,0.08093285714285714
2023-03-01,Healthcare,0.04354666666666666
2023-03-02,Healthcare,0.028242000000000007
2023-03-03,Healthcare,0.039298333333333345
2023-03-06,Healthcare,0.26543333333333335
2023-03-07,Healthcare,0.06327033333333335
2023-03-08,Healthcare,0.1826875
2023-03-09,Healthcare,0.056163
2023-03-10,Healthcare,0.12732333333333334
2023-03-13,Healthcare,0.21540416666666665
2023-03-14,Healthcare,0.1411257142857143
2023-03-15,Healthcare,-0.015801333333333327
2023-03-16,Healthcare,0.08162666666666667
2023-03-17,Healthcare,0.04588
2023-03-20,Healthcare,0.11496666666666666
2023-03-21,Healthcare,0.08144933333333333
2023-03-22,Healthcare,0.157915
2023-03-23,Healthcare,0.011967999999999998
2023-03-24,Healthcare,0.22970000000000002
2023-03-27,Healthcare,0.03990166666666667
2023-03-28,Healthcare,0.13018666666666667
2023-03-29,Healthcare,0.19232833333333335
2023-03-30,Healthcare,0.055336666666666666
2023-03-31,Healthcare,0.0017062499999999994
2023-04-03,Healthcare,0.1334625
2023-04-04,Healthcare,-0.04046466666666667
2023-04-05,Healthcare,0.20949583333333333
2023-04-06,Healthcare,0.052146666666666674
2023-04-10,Healthcare,0.05140199999999999
2023-04-11,Healthcare,0.1212428787878788
2023-04-12,Healthcare,-0.0077800000000000005
2023-04-13,Healthcare,0.054188333333333324
2023-04-14,Healthcare,-0.12515714285714286
2023-04-17,Healthcare,0.008998999999999997
2023-04-18,Healthcare,0.1287092857142857
2023-04-19,Healthcare,0.10433666666666667
2023-04-20,Healthcare,0.10868396078431372
2023-04-21,Healthcare,0.1595025
2023-04-24,Healthcare,0.054498000000000005
2023-04-25,Healthcare,0.13476666666666667
2023-04-26,Healthcare,0.2130757142857143
2023-04-27,Healthcare,0.025
2023-04-28,Healthcare,0.09690815476190476
2023-05-01,Healthcare,-0.034622857142857136
2023-05-02,Healthcare,0.07224395238095237
2023-05-03,Healthcare,-0.041869333333333335
2023-05-04,Healthcare,-0.010656249999999999
2023-05-05,Healthcare,0.07443999999999999
2023-05-08,Healthcare,0.13888
2023-05-09,Healthcare,0.12084083333333334
2023-05-10,Healthcare,0.15639166666666668
2023-05-11,Healthcare,0.061268333333333334
2023-05-12,Healthcare,0.38562777777777785
2023-05-15,Healthcare,0.08510000000000001
2023-05-16,Healthcare,0.11460095238095239
2023-05-17,Healthcare,0.0088725
2023-05-18,Healthcare,-0.13154833333333332
2023-05-19,Healthcare,0.0412
2023-05-22,Healthcare,0.028155000000000006
2023-05-23,Healthcare,0.0658892857142857
2023-05-24,Healthcare,0.1724541666666667
2023-05-25,Healthcare,-0.03794666666666667
2023-05-26,Healthcare,0.110065
2023-05-30,Healthcare,0.12116500000000001
2023-05-31,Healthcare,0.29069500000000004
2023-06-01,Healthcare,0.14073333333333332
2023-06-02,Healthcare,-0.06024047619047619
2023-06-05,Healthcare,0.11968571428571428
2023-06-06,Healthcare,0.0538
2023-06-07,Healthcare,0.22018095238095237
2023-06-08,Healthcare,0.2577716666666666
2023-06-09,Healthcare,0.277517
2023-06-12,Healthcare,0.035365
2023-06-13,Healthcare,0.19989666666666667
2023-06-14,Healthcare,0.04371666666666668
2023-06-15,Healthcare,0.30043333333333333
2023-06-16,Healthcare,-0.06827777777777777
2023-06-20,Healthcare,0.05470166666666667
2023-06-21,Healthcare,0.09210357142857142
2023-06-22,Healthcare,0.16984933333333332
2023-06-23,Healthcare,0.07414000000000001
2023-06-26,Healthcare,0.17212333333333332
2023-06-27,Healthcare,0.11287116666666666
2023-06-28,Healthcare,0.16084166666666666
2023-06-29,Healthcare,0.12248
2023-06-30,Healthcare,0.2435825
2023-07-03,Healthcare,0.009564166666666669
2023-07-05,Healthcare,0.16950533333333334
2023-07-06,Healthcare,0.24311333333333335
2023-07-07,Healthcare,0.3386541666666667
2023-07-10,Healthcare,0.10098
2023-07-11,Healthcare,0.09408571428571429
2023-07-12,Healthcare,-0.019299999999999998
2023-07-13,Healthcare,0.29226833333333335
2023-07-14,Healthcare,0.10664166666666668
2023-07-17,Healthcare,0.09642
2023-07-18,Healthcare,0.08543200000000001
2023-07-19,Healthcare,0.12676
2023-07-20,Healthcare,-0.011843333333333322
2023-07-21,Healthcare,0.005414999999999992
2023-07-24,Healthcare,-0.04343878787878787
2023-07-25,Healthcare,0.08833566666666667
2023-07-26,Healthcare,0.041480333333333334
2023-07-27,Healthcare,-0.052292000000000005
2023-07-28,Healthcare,0.2182039732142857
2023-07-31,Healthcare,-0.029596666666666653
2023-08-01,Healthcare,0.15817777777777778
2023-08-02,Healthcare,0.3291913194444444
2023-08-03,Healthcare,0.17021339285714285
2023-08-04,Healthcare,0.09409427777777779
2023-08-07,Healthcare,-0.03766533333333334
2023-08-08,Healthcare,0.11333333333333333
2023-08-09,Healthcare,0.19872
2023-08-10,Healthcare,0.2426286666666667
2023-08-11,Healthcare,0.22905333333333333
2023-08-14,Healthcare,0.068855
2023-08-15,Healthcare,0.188395
2023-08-16,Healthcare,0.033176666666666674
2023-08-17,Healthcare,-0.030112499999999993
2023-08-18,Healthcare,0.08139
2023-08-21,Healthcare,0.1804375
2023-08-22,Healthcare,0.06427185714285713
2023-08-23,Healthcare,-0.02522916666666667
2023-08-24,Healthcare,0.13129238095238097
2023-08-25,Healthcare,0.16987333333333335
2023-08-28,Healthcare,0.073462
2023-08-29,Healthcare,0.058555929487179484
2023-08-30,Healthcare,0.11434833333333332
2023-08-31,Healthcare,0.07639375000000001
2023-09-01,Healthcare,0.15754791666666668
2023-09-05,Healthcare,0.10361400000000001
2023-09-06,Healthcare,-0.03821192857142858
2023-09-07,Healthcare,0.19297333333333333
2023-09-08,Healthcare,-0.18949333333333332
2023-09-11,Healthcare,0.261324
2023-09-12,Healthcare,0.12510300000000002
2023-09-13,Healthcare,-0.027570000000000004
2023-09-14,Healthcare,0.14033333333333334
2023-09-15,Healthcare,0.08180833333333333
2023-09-18,Healthcare,-0.00022416666666666765
2023-09-19,Healthcare,0.08060133333333333
2023-09-20,Healthcare,0.04774
2023-09-21,Healthcare,-0.139545
2023-09-22,Healthcare,0.13232666666666665
2023-09-25,Healthcare,-0.088378125
2023-09-26,Healthcare,0.0905916666666667
2023-09-27,Healthcare,0.17970833333333333
2023-09-28,Healthcare,0.24019444444444446
2023-09-29,Healthcare,0.1254
2023-10-02,Healthcare,0.12640500000000002
2023-10-03,Healthcare,0.05876333333333335
2023-10-04,Healthcare,0.2412125
2023-10-05,Healthcare,0.1531
2023-10-06,Healthcare,-0.02732
2023-10-09,Healthcare,0.14291833333333331
2023-10-10,Healthcare,0.3487233333333334
2023-10-11,Healthcare,-5.6000000000000494e-05
2023-10-12,Healthcare,0.03917785714285714
2023-10-13,Healthcare,0.08368571428571431
2023-10-16,Healthcare,0.04866250000000001
2023-10-17,Healthcare,0.031012000000000005
2023-10-18,Healthcare,0.138425
2023-10-19,Healthcare,0.10263045454545454
2023-10-20,Healthcare,0.21859714285714285
2023-10-23,Healthcare,0.10597214285714285
2023-10-24,Healthcare,0.08866900000000001
2023-10-25,Healthcare,0.118175
2023-10-26,Healthcare,0.06387666666666666
2023-10-27,Healthcare,0.18496666666666667
2023-10-30,Healthcare,0.12304936363636362
2023-10-31,Healthcare,0.04355733333333334
2023-11-01,Healthcare,0.0925577456140351
2023-11-02,Healthcare,0.06818111111111112
2023-11-03,Healthcare,0.10259695512820513
2023-11-06,Healthcare,0.10335714285714286
2023-11-07,Healthcare,0.11913733333333332
2023-11-08,Healthcare,0.08648444444444445
2023-11-09,Healthcare,0.04333
2023-11-10,Healthcare,0.14543830303030303
2023-11-13,Healthcare,-0.01416166666666667
2023-11-14,Healthcare,0.12200555555555556
2023-11-15,Healthcare,0.10007375
2023-11-16,Healthcare,0.15714
2023-11-17,Healthcare,0.02616
2023-11-20,Healthcare,0.08282916666666668
2023-11-21,Healthcare,0.171025
2023-11-22,Healthcare,0.09735750000000001
2023-11-24,Healthcare,0.12618000000000001
2023-11-27,Healthcare,0.038858
2023-11-28,Healthcare,0.19468666666666667
2023-11-29,Healthcare,0.11145833333333333
2023-11-30,Healthcare,0.09941833333333334
2023-12-01,Healthcare,0.08356166666666667
2023-12-04,Healthcare,0.0
2023-12-05,Healthcare,0.063808
2023-12-06,Healthcare,0.23183333333333334
2023-12-07,Healthcare,0.2232822916666667
2023-12-08,Healthcare,0.17038545454545456
2023-12-11,Healthcare,0.04376733333333334
2023-12-12,Healthcare,0.17471797979797982
2023-12-13,Healthcare,0.062725
2023-12-14,Healthcare,0.02351166666666667
2023-12-15,Healthcare,0.15918333333333334
2023-12-18,Healthcare,0.0
2023-12-19,Healthcare,0.16035694871794873
2023-12-20,Healthcare,0.0
2023-12-21,Healthcare,0.0
2023-12-22,Healthcare,0.0
2023-12-26,Healthcare,0.0
2023-12-27,Healthcare,0.0
2023-12-28,Healthcare,0.0
2023-12-29,Healthcare,0.0
2020-01-03,Industrials,0.08408
2020-01-06,Industrials,-0.1561
2020-01-07,Industrials,0.0735287037037037
2020-01-08,Industrials,0.030057142857142855
2020-01-09,Industrials,0.02034285714285714
2020-01-10,Industrials,0.033716666666666666
2020-01-13,Industrials,0.09254999999999998
2020-01-14,Industrials,0.07404583333333334
2020-01-15,Industrials,0.14943833333333334
2020-01-16,Industrials,-0.09173124999999997
2020-01-17,Industrials,0.2856666666666667
2020-01-21,Industrials,0.23608333333333334
2020-01-22,Industrials,0.1046862857142857
2020-01-23,Industrials,-0.023519047619047617
2020-01-24,Industrials,0.03699404761904762
2020-01-27,Industrials,0.08224222222222223
2020-01-28,Industrials,0.06335666666666666
2020-01-29,Industrials,0.005048958333333332
2020-01-30,Industrials,0.013074166666666668
2020-01-31,Industrials,0.13516666666666666
2020-02-03,Industrials,0.08330900000000001
2020-02-04,Industrials,0.09446466666666667
2020-02-05,Industrials,0.19714791666666667
2020-02-06,Industrials,0.08364833333333332
2020-02-07,Industrials,-0.012866666666666667
2020-02-10,Industrials,-0.0022499999999999964
2020-02-11,Industrials,0.10722916666666667
2020-02-12,Industrials,-0.008904166666666657
2020-02-13,Industrials,0.07436000000000001
2020-02-14,Industrials,0.0353375
2020-02-18,Industrials,0.19194499999999998
2020-02-19,Industrials,0.006366666666666666
2020-02-20,Industrials,0.22269166666666668
2020-02-21,Industrials,0.08627083333333334
2020-02-24,Industrials,0.11362999999999998
2020-02-25,Industrials,0.07081833333333334
2020-02-26,Industrials,-0.0011000000000000038
2020-02-27,Industrials,0.0744388888888889
2020-02-28,Industrials,0.14307916666666665
2020-03-02,Industrials,0.10314374999999999
2020-03-03,Industrials,-0.00715
2020-03-04,Industrials,0.18
2020-03-05,Industrials,0.14631361904761903
2020-03-06,Industrials,0.15390083333333332
2020-03-09,Industrials,0.058158333333333326
2020-03-10,Industrials,-0.098977
2020-03-11,Industrials,-0.08950333333333334
2020-03-12,Industrials,0.19348095238095242
2020-03-13,Industrials,-0.17304999999999998
2020-03-16,Industrials,0.04446
2020-03-17,Industrials,0.06070500000000001
2020-03-18,Industrials,0.0031611111111111076
2020-03-19,Industrials,-0.004995238095238097
2020-03-20,Industrials,0.020477777777777775
2020-03-23,Industrials,0.13310619047619046
2020-03-24,Industrials,0.012568333333333325
2020-03-25,Industrials,0.2409971111111111
2020-03-26,Industrials,0.07593125
2020-03-27,Industrials,0.1879857142857143
2020-03-30,Industrials,0.22001666666666667
2020-03-31,Industrials,0.01895561904761905
2020-04-01,Industrials,0.04034666666666666
2020-04-02,Industrials,-0.030884999999999982
2020-04-03,Industrials,-0.015741111111111112
2020-04-06,Industrials,-0.2088713492063492
2020-04-07,Industrials,0.10401600000000003
2020-04-08,Industrials,0.298147
2020-04-09,Industrials,0.15880619047619046
2020-04-13,Industrials,0.025403452380952374
2020-04-14,Industrials,0.019677474747474746
2020-04-15,Industrials,0.2206103888888889
2020-04-16,Industrials,0.00010999999999999899
2020-04-17,Industrials,0.12975175757575758
2020-04-20,Industrials,0.05769646464646464
2020-04-21,Industrials,0.06126666666666667
2020-04-22,Industrials,-0.008876999999999996
2020-04-23,Industrials,0.09578333333333335
2020-04-24,Industrials,0.283292
2020-04-27,Industrials,0.02275441176470588
2020-04-28,Industrials,0.11695567676767678
2020-04-29,Industrials,0.08195640350877194
2020-04-30,Industrials,0.09884649735449735
2020-05-01,Industrials,-0.04491717948717948
2020-05-04,Industrials,-0.07810254761904763
2020-05-05,Industrials,0.07113238095238095
2020-05-06,Industrials,0.2982255555555556
2020-05-07,Industrials,0.07561499999999999
2020-05-08,Industrials,0.029008333333333334
2020-05-11,Industrials,0.006621875000000013
2020-05-12,Industrials,0.2866916666666667
2020-05-13,Industrials,0.030972727272727277
2020-05-14,Industrials,-0.014755555555555555
2020-05-15,Industrials,0.04379055555555556
2020-05-18,Industrials,-0.03289466666666667
2020-05-19,Industrials,0.3307652121212121
2020-05-20,Industrials,0.12972666666666668
2020-05-21,Industrials,0.09438749999999999
2020-05-22,Industrials,0.12054583333333334
2020-05-26,Industrials,0.11331666666666666
2020-05-27,Industrials,0.2369375
2020-05-28,Industrials,0.27410485714285715
2020-05-29,Industrials,0.20456361904761905
2020-06-01,Industrials,0.01457916666666667
2020-06-02,Industrials,0.113235
2020-06-03,Industrials,0.36593166666666666
2020-06-04,Industrials,0.2689651014492754
2020-06-05,Industrials,0.2785228571428571
2020-06-08,Industrials,0.17439666666666667
2020-06-09,Industrials,0.30899607843137256
2020-06-10,Industrials,0.12657049999999997
2020-06-11,Industrials,0.1335641666666667
2020-06-12,Industrials,0.07972087719298246
2020-06-15,Industrials,0.018367999999999995
2020-06-16,Industrials,0.06475821428571428
2020-06-17,Industrials,0.13316625
2020-06-18,Industrials,0.0
2020-06-19,Industrials,-0.06196833333333333
2020-06-22,Industrials,0.1101
2020-06-23,Industrials,0.12918888888888888
2020-06-24,Industrials,0.17159799999999997
2020-06-25,Industrials,-0.034453333333333336
2020-06-26,Industrials,-0.07478088235294118
2020-06-29,Industrials,0.016998148148148148
2020-06-30,Industrials,0.22736607142857143
2020-07-01,Industrials,0.04238000000000001
2020-07-02,Industrials,0.26006111111111113
2020-07-06,Industrials,0.027878124999999997
2020-07-07,Industrials,0.008782727272727272
2020-07-08,Industrials,-0.06824285714285713
2020-07-09,Industrials,0.134395
2020-07-10,Industrials,0.018888888888888917
2020-07-13,Industrials,-0.10286190476190478
2020-07-14,Industrials,0.17143333333333333
2020-07-15,Industrials,0.09359300000000001
2020-07-16,Industrials,0.16625
2020-07-17,Industrials,0.0036750000000000003
2020-07-20,Industrials,0.1124625
2020-07-21,Industrials,0.2762636363636364
2020-07-22,Industrials,0.13295714285714286
2020-07-23,Industrials,-0.003961111111111119
2020-07-24,Industrials,0.2657075
2020-07-27,Industrials,0.22818750000000002
2020-07-28,Industrials,0.15834166666666666
2020-07-29,Industrials,0.12604796052631578
2020-07-30,Industrials,0.06423157051282052
2020-07-31,Industrials,0.0753268376068376
2020-08-03,Industrials,-0.010027999999999999
2020-08-04,Industrials,-0.11562018181818183
2020-08-05,Industrials,0.07183333333333332
2020-08-06,Industrials,0.12022249999999998
2020-08-07,Industrials,0.30506666666666665
2020-08-10,Industrials,-5.416666666667458e-05
2020-08-11,Industrials,0.15898333333333334
2020-08-12,Industrials,0.03422037037037037
2020-08-13,Industrials,0.015781249999999997
2020-08-14,Industrials,-0.11723333333333334
2020-08-17,Industrials,0.008364999999999989
2020-08-18,Industrials,0.15366666666666665
2020-08-19,Industrials,0.39005
2020-08-20,Industrials,0.15887
2020-08-21,Industrials,0.149125
2020-08-24,Industrials,-0.03522
2020-08-25,Industrials,0.32083125
2020-08-26,Industrials,0.1547
2020-08-27,Industrials,-0.13220625
2020-08-28,Industrials,0.07160333333333332
2020-08-31,Industrials,0.0593
2020-09-01,Industrials,0.319384
2020-09-02,Industrials,0.07876666666666667
2020-09-03,Industrials,0.2347888888888889
2020-09-04,Industrials,0.10002916666666667
2020-09-08,Industrials,0.0
2020-09-09,Industrials,-0.039342
2020-09-10,Industrials,0.18708888888888886
2020-09-11,Industrials,0.026699999999999998
2020-09-14,Industrials,0.03738666666666667
2020-09-15,Industrials,0.06623333333333332
2020-09-16,Industrials,0.12875333333333333
2020-09-17,Industrials,0.2909151515151515
2020-09-18,Industrials,0.15977113636363635
2020-09-21,Industrials,0.25960833333333333
2020-09-22,Industrials,0.02266416666666668
2020-09-23,Industrials,0.13790333333333332
2020-09-24,Industrials,0.2731
2020-09-25,Industrials,0.07370555555555554
2020-09-28,Industrials,0.1986263888888889
2020-09-29,Industrials,0.12848799019607843
2020-09-30,Industrials,0.11299999999999999
2020-10-01,Industrials,0.20257966666666666
2020-10-02,Industrials,0.3683609375
2020-10-05,Industrials,0.057825
2020-10-06,Industrials,0.15010619047619045
2020-10-07,Industrials,-0.010366666666666663
2020-10-08,Industrials,0.040188888888888885
2020-10-09,Industrials,0.16759999999999997
2020-10-12,Industrials,0.24649666666666667
2020-10-13,Industrials,0.1533261904761905
2020-10-14,Industrials,0.2329775
2020-10-15,Industrials,0.1843375
2020-10-16,Industrials,0.14697333333333334
2020-10-19,Industrials,0.1785837606837607
2020-10-20,Industrials,0.26793125
2020-10-21,Industrials,0.10388333333333333
2020-10-22,Industrials,0.13165
2020-10-23,Industrials,-0.06998571428571429
2020-10-26,Industrials,0.41064999999999996
2020-10-27,Industrials,0.22682555555555556
2020-10-28,Industrials,-0.021290256410256413
2020-10-29,Industrials,0.13525713636363637
2020-10-30,Industrials,-0.063477
2020-11-02,Industrials,0.07447107142857143
2020-11-03,Industrials,0.15164687500000001
2020-11-04,Industrials,0.20369833333333331
2020-11-05,Industrials,0.22710833333333333
2020-11-06,Industrials,0.09215666666666666
2020-11-09,Industrials,-0.015676190476190472
2020-11-10,Industrials,0.2142726666666667
2020-11-11,Industrials,0.14972791666666668
2020-11-12,Industrials,0.039290000000000005
2020-11-13,Industrials,0.03413333333333333
2020-11-16,Industrials,0.09176
2020-11-17,Industrials,0.13956785714285713
2020-11-18,Industrials,0.14673750000000002
2020-11-19,Industrials,-0.02584111111111111
2020-11-20,Industrials,0.03207619047619047
2020-11-23,Industrials,0.09988222222222222
2020-11-24,Industrials,0.12892571428571428
2020-11-25,Industrials,0.045141190476190474
2020-11-27,Industrials,0.22318666666666664
2020-11-30,Industrials,0.1753095238095238
2020-12-01,Industrials,0.09554457142857144
2020-12-02,Industrials,0.0427625
2020-12-03,Industrials,-0.002611111111111115
2020-12-04,Industrials,0.11542369747899159
2020-12-07,Industrials,0.08516
2020-12-08,Industrials,0.08424583333333333
2020-12-09,Industrials,-0.002047222222222221
2020-12-10,Industrials,-0.04326555555555556
2020-12-11,Industrials,0.0001906666666666765
2020-12-14,Industrials,-0.07586066666666667
2020-12-15,Industrials,0.11666622023809524
2020-12-16,Industrials,0.24858750000000002
2020-12-17,Industrials,0.15357500000000002
2020-12-18,Industrials,0.2356041666666667
2020-12-21,Industrials,0.033405624999999994
2020-12-22,Industrials,0.22704149999999998
2020-12-23,Industrials,0.14149166666666665
2020-12-24,Industrials,0.3579833333333333
2020-12-28,Industrials,0.306025
2020-12-29,Industrials,0.2449357142857143
2020-12-30,Industrials,0.199215
2020-12-31,Industrials,0.072314
2021-01-04,Industrials,0.13057333333333332
2021-01-05,Industrials,0.09613194444444445
2021-01-06,Industrials,0.12036666666666668
2021-01-07,Industrials,0.17658133333333334
2021-01-08,Industrials,-0.07347333333333333
2021-01-11,Industrials,0.0015688888888888864
2021-01-12,Industrials,0.19519062499999998
2021-01-13,Industrials,0.09521666666666667
2021-01-14,Industrials,0.29152954545454546
2021-01-15,Industrials,0.2685444444444444
2021-01-19,Industrials,0.08051
2021-01-20,Industrials,0.029585882352941174
2021-01-21,Industrials,0.029599999999999998
2021-01-22,Industrials,0.020424999999999985
2021-01-25,Industrials,0.165875
2021-01-26,Industrials,0.2363
2021-01-27,Industrials,0.11785958646616541
2021-01-28,Industrials,0.07873224637681159
2021-01-29,Industrials,0.1171835
2021-02-01,Industrials,0.13647291666666667
2021-02-02,Industrials,-0.04230342857142857
2021-02-03,Industrials,0.0316264423076923
2021-02-04,Industrials,0.04631249999999999
2021-02-05,Industrials,0.15385000000000001
2021-02-08,Industrials,-0.019325000000000002
2021-02-09,Industrials,0.22244880952380952
